time,10Y2Y_Yield,US CLI,ISM New Orders,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,SP500
8/1/17,0.860374114,0.037881707,1.457636319,0.487128305,-0.241075889,1.500699128,-0.043182194,0.240957223
9/1/17,0.936609795,0.118804108,1.898939058,-0.11415139,-0.369147455,1.747873102,-0.260154161,0.388829912
10/1/17,0.849483303,0.214466474,1.872193438,0.403280294,0.052735351,1.518354412,0.024763438,0.700290485
11/1/17,0.697011941,0.311160636,1.872193438,0.278130326,-0.113004323,1.394767425,-0.042648309,0.655224214
12/1/17,0.55543139,0.404243508,2.099531212,0.250282411,-0.308878483,1.624286115,0.006604614,0.592710129
1/1/18,0.631667071,0.494894285,2.166395263,0.053270649,-0.323945726,1.659596683,0.095922031,0.876490897
2/1/18,0.675230317,0.576332586,1.885566248,0.349549318,-0.022600865,1.906770657,0.268214337,0.301887011
3/1/18,0.511868144,0.626448463,1.564618801,0.440449071,0.105470701,1.624286115,0.205550308,0.109662693
4/1/18,0.500977332,0.641188426,1.765210955,0.503327636,-0.090403458,1.518354412,0.244455298,0.065078816
5/1/18,0.468304898,0.628806857,1.765210955,0.533556953,-0.150672431,1.571320263,0.230090258,0.13465298
6/1/18,0.359396782,0.594536441,1.805329386,-0.029315449,-0.135605188,1.712562534,0.188166803,0.134854415
7/1/18,0.315833536,0.540072275,1.310535406,0.307899745,-0.158206052,1.412422709,0.318637105,0.250742089
8/1/18,0.261379478,0.467183153,1.818702196,-0.172908921,-0.286277618,1.836149521,0.29271708,0.464617443
9/1/18,0.261379478,0.364224506,1.591364422,0.159683418,0.007533622,1.677251966,0.261525238,0.355437032
10/1/18,0.304942724,0.226995443,1.243671355,-0.307131218,-0.105470701,1.46538856,0.137099299,-0.299184357
11/1/18,0.228707043,0.067066835,1.430890699,0.156487291,-0.188340538,1.536009696,-0.059088967,-0.365323113
12/1/18,0.228707043,-0.098684058,0.320947446,0.022690963,-0.128071566,0.847453625,-0.048104176,-1.027901878
1/1/19,0.196034608,-0.253822177,0.895978288,-0.21081748,-0.662958695,1.00635118,-0.063069617,-0.90170332
2/1/19,0.228707043,-0.385007855,0.655267703,-0.127608753,-0.467084535,0.741521922,-0.057731637,-0.469471799
3/1/19,0.152471362,-0.490693396,0.869232667,-0.286381249,-0.120537945,0.935730044,0.091818202,-0.17104945
4/1/19,0.261379478,-0.585987262,0.468048359,-0.241062664,-0.210941403,0.635590219,0.092531518,0.076363109
5/1/19,0.20692542,-0.67243715,0.334320257,0.03334961,0,0.388416245,-0.03574136,-0.524684256
6/1/19,0.272270289,-0.747610965,0.093609672,-0.110586811,-0.135605188,0.22951869,-0.135349612,-0.114863497
7/1/19,0.14158055,-0.807971117,0.160473723,0.066899218,-0.120537945,0.176552839,0.10980936,-0.265909545
8/1/19,0,-0.846737222,-0.49479398,0.84125898,-0.768429396,-0.282484542,0.067170364,-0.579639278
9/1/19,0.054454058,-0.844452528,-0.173846533,0.603710853,-0.512286264,-0.300139826,0.103004379,-0.497892106
10/1/19,0.185143797,-0.805539023,-0.200592154,0.986138184,-0.339012969,-0.300139826,0.062948782,0.124993534
11/1/19,0.185143797,-0.747021367,-0.401184308,0.691896564,-0.241075889,-0.317795109,-0.145100235,0.237516995
12/1/19,0.370287593,-0.691893902,-0.334320257,0.504456113,-0.052735351,-0.406071529,-0.256255297,1.190121794
1/1/20,0.196034608,-0.66808886,0.240710585,0.967218036,-0.015067243,0.194208122,0.038796874,0.58403178
2/1/20,0.294051912,-0.697568788,-0.066864051,0.597114362,0.075336215,0.052965852,0.091665427,-0.248912686
3/1/20,0.511868144,-1.733198647,-0.909351098,0.201358387,-0.821164747,-0.052965852,-15.24880834,-1.190627773
4/1/20,0.479195709,-5.338741198,-3.035627931,-0.926547649,-2.124481272,-1.46538856,-15.75391289,-0.705547517
5/1/20,0.533649767,-4.157848996,-2.420478659,-0.320225581,-2.086813165,-1.218214586,-3.727591999,0.03682638
6/1/20,0.544540579,-2.796318538,0.895978288,0.08671744,-1.649863116,0.388416245,-1.425527256,-0.293544335
7/1/20,0.479195709,-1.665247413,1.457636319,0.711425461,-2.071745921,0.653245503,-0.735053443,-0.017759033
8/1/20,0.631667071,-1.151412274,2.166395263,0.133189399,-1.951207977,0.988695896,0.742138787,0.604651325
9/1/20,0.609885448,-0.930312817,1.457636319,0.504542949,-1.47658982,1.00635118,0.945647596,0.185679981
10/1/20,0.805920056,-0.660350379,2.260004935,0.286099563,-1.371119119,1.553664979,1.157597964,-0.15067207
11/1/20,0.740575187,-0.367467298,2.099531212,0.607165289,-1.740266574,1.359456857,1.33083068,0.332637813
12/1/20,0.871264926,-0.060654951,2.340241797,1.001162499,-1.453988956,1.853804805,1.202346878,0.39306568
1/1/21,1.089081157,0.214392774,1.48438194,1.237026372,-1.582060522,1.536009696,1.276783941,0.323127001
2/1/21,1.415805504,0.488187602,1.97917592,0.938645824,-1.747800196,1.906770657,1.499129999,1.198285375
3/1/21,1.720748228,0.726680217,2.407105848,1.365451245,-1.137576851,2.595326727,1.532477585,2.758914329
4/1/21,1.622730924,0.92508013,1.912311868,3.125477912,-0.881433719,1.889115373,1.249037424,2.117697532
5/1/21,1.568276866,0.983302987,2.273377746,1.65659336,-1.288249282,1.977391792,1.444267148,1.772465574
6/1/21,1.306897389,0.988167175,2.139649643,1.182058405,-1.092375122,1.871460089,1.439663861,1.805191523
7/1/21,1.143535215,0.952054264,1.99254873,0.339938803,-1.416320848,1.677251966,1.409297858,1.536754964
8/1/21,1.197989273,0.899727392,2.233259315,0.781472901,-2.237485595,1.747873102,1.349855653,1.210978286
9/1/21,1.350460635,0.856170799,2.233259315,0.003052941,-2.049145057,1.959736508,1.260546153,1.140087162
10/1/21,1.165316838,0.824627276,1.310535406,0.325818593,-2.132014894,1.906770657,1.544489849,1.945642603
11/1/21,0.991063853,0.797653143,1.537873181,0.150416989,-2.45596062,1.906770657,1.666678079,1.014882324
12/1/21,0.860374114,0.758150039,1.471009129,0.480446009,-2.214884731,1.518354412,1.673370749,1.064715468
1/1/22,0.664339506,0.693073099,1.056452011,0.084256618,-2.471027863,1.341801573,1.288749733,0.728729609
2/1/22,0.424741651,0.597115935,1.564618801,0.419187423,-2.80250721,1.483043844,1.252188906,0.298803798
3/1/22,0.043563246,0.459223573,0.50816679,0.420798141,-3.058650342,1.23586987,1.082004391,0.252452752
4/1/22,0.20692542,0.278511617,0.468048359,0.276710939,-2.621700293,1.041661748,0.87047838,-0.70834759
5/1/22,0.34850597,0.058222857,0.682013324,0.091432027,-3.133986558,1.076972315,0.733610531,-0.742046699
6/1/22,0.065344869,-0.170467682,-0.106982482,0.263308288,-3.766810766,0.5473138,0.541225648,-1.386609925
7/1/22,-0.239597855,-0.370267891,-0.267456205,0.201080115,-3.653806443,0.476692664,0.33329555,-1.014733244
8/1/22,-0.326724347,-0.526069309,0.173846533,-0.638654455,-3.149053801,0.512003232,0.245612675,-1.426782595
9/1/22,-0.424741651,-0.647526611,-0.387811498,-0.036612741,-3.118919315,0.176552839,0.34247427,-1.692527562
10/1/22,-0.446523274,-0.743041577,-0.106982482,-0.458591091,-3.020982235,0,0.194956628,-1.639833921
11/1/22,-0.76235681,-0.815635898,-0.374438688,-1.02191565,-3.254524502,-0.176552839,0.057425588,-1.30733815
12/1/22,-0.577213013,-0.860371689,-0.655267703,-1.329556387,-3.036049478,-0.282484542,0.082777532,-1.862041604
1/1/23,-0.751465998,-0.886240325,-1.00296077,-1.222017952,-2.644301158,-0.45903738,0.116046313,-1.247940828
2/1/23,-0.96928223,-0.900832889,-0.401184308,-0.639738758,-2.486095106,-0.406071529,-0.046802593,-1.217042678
3/1/23,-0.631667071,-0.898842994,-0.762250185,-1.018509045,-2.862776182,-0.653245503,-0.226964324,-1.221037334
4/1/23,-0.653448694,-0.866562473,-0.575030842,-0.986191288,-2.749771859,-0.512003232,-0.072917437,-0.576499205
5/1/23,-0.827701679,-0.805907522,-0.98958796,-0.521282458,-3.073717585,-0.5473138,-0.201361977,-0.561048452
6/1/23,-1.154426027,-0.720047233,-0.588403652,-0.715994152,-2.681969266,-0.706211354,-0.530187706,0.47567042
7/1/23,-0.991063853,-0.646200014,-0.361065877,-0.628760112,-2.139548515,-0.635590219,-0.228437838,0.06752296
8/1/23,-0.827701679,-0.588714155,-0.427929929,0.115750398,-2.297754567,-0.423726813,-0.35768733,0.248736887
9/1/23,-0.479195709,-0.549137352,-0.106982482,-0.30122851,-2.403225269,-0.176552839,0.067719196,0.603466076
10/1/23,-0.20692542,-0.513908839,-0.601776462,-0.082632923,-2.727170995,-0.582624367,0.160241491,-0.10890994
11/1/23,-0.392069217,-0.456865179,-0.294201826,0.374854059,-2.915511533,-0.600279651,0.071371686,0.12107392
12/1/23,-0.381178405,-0.367319899,-0.401184308,0.460383428,-2.282687324,-0.512003232,0.231936587,0.896566502
1/1/24,-0.304942724,-0.247410293,0.334320257,0.223332224,-1.582060522,-0.158897555,0.187215946,0.557689344
2/1/24,-0.424741651,-0.115561316,-0.106982482,-0.174447282,-1.740266574,-0.388416245,0.18606909,1.157688731
3/1/24,-0.424741651,0.007591081,0.187219344,-0.026566512,-1.551926036,0.052965852,0.099277523,1.126067435
4/1/24,-0.381178405,0.101632051,-0.120355292,-0.101183171,-1.717665709,-0.141242271,0.151318112,0.678297173
5/1/24,-0.41385084,0.169509584,-0.615149272,-0.430424755,-2.327889054,-0.22951869,-0.031475064,1.024805262
6/1/24,-0.381178405,0.169509584,-0.093609672,-0.129511748,-2.395691647,-0.264829258,-0.270501409,0.799728362
7/1/24,-0.217816231,-0.007369982,-0.347693067,-0.31379591,-2.531296835,-0.564969083,-0.257435302,0.650717899
8/1/24,0,0.029479928,-0.722131754,-0.339329113,-2.418292512,-0.494347948,-0.163582101,0.96450809
9/1/24,0.163362174,0.095809765,-0.5215396,-0.294533191,-2.252552838,-0.494347948,-0.069523005,1.537972032
10/1/24,0.130689739,0.169509584,-0.387811498,-0.37168655,-2.222418352,-0.617934935,-0.21578329,1.642769845
11/1/24,0.054454058,0.265319349,0.053491241,-0.049316731,-2.124481272,-0.282484542,0.043256554,1.391298599
12/1/24,0.359396782,0.420088969,0.280829016,-0.155544326,-1.958741598,-0.141242271,0.195233441,0.838360519
1/1/25,0.392069217,0.464308861,0.682013324,-0.115072373,-2.177216623,0.158897555,0.12922423,0.923587553
2/1/25,0.272270289,0.523268716,-0.187219344,-0.329897274,-2.659368401,0.052965852,-0.010085086,0.429769705
3/1/25,0.370287593,0.523268716,-0.641894893,-0.060096671,-3.239457259,-0.176552839,-0.036998133,-0.204170584
4/1/25,0.62077626,,-0.374438688,,-3.601071093,,0.032541883,0.035086645
