time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,Unnamed: 9,Unnamed: 10,Unemployment Rate,US CLI,SP500,Unnamed: 14
2011-12-01 00:00:00,1.64,55.4,4.6,1.5,697000.0,69.9,53.0,374500.0,409125.0,-0.084631836,8.3,99.5171,1257.6,-3.18056E-05
2012-01-01 00:00:00,1.61,60.0,,,712000.0,75.0,54.2,377750.0,404750.0,-0.066707844,8.2,99.7309,1312.41,0.020441327
2012-02-01 00:00:00,1.68,58.3,,,738000.0,75.3,53.3,363250.0,401562.5,-0.09540856,8.2,99.8806,1365.68,0.028977864
2012-03-01 00:00:00,1.9,57.0,3.4,2.6,806000.0,76.2,53.5,364500.0,398104.1667,-0.084410487,8.2,99.9393,1408.47,0.062330766
2012-04-01 00:00:00,1.68,59.2,,,732000.0,76.4,55.2,381750.0,394333.3333,-0.031910397,8.2,99.9105,1397.91,0.02515382
2012-05-01 00:00:00,1.32,58.2,,,796000.0,79.3,53.2,373500.0,390250.0,-0.042921204,8.2,99.8176,1310.33,-0.025921796
2012-06-01 00:00:00,1.34,47.3,1.8,2.4,794000.0,73.2,49.5,379750.0,387041.6667,-0.018839488,8.1,99.7013,1362.16,0.031439302
2012-07-01 00:00:00,1.28,47.8,,,849000.0,72.3,49.6,372500.0,383812.5,-0.029474027,7.8,99.6124,1379.32,0.067353824
2012-08-01 00:00:00,1.35,45.1,,,840000.0,74.3,49.0,373250.0,380791.6667,-0.01980523,7.8,99.5778,1406.58,0.153984363
2012-09-01 00:00:00,1.42,52.2,0.6,2.6,930000.0,78.3,50.8,384500.0,378020.8333,0.017139708,7.7,99.6108,1440.67,0.273329091
2012-10-01 00:00:00,1.42,51.8,,,887000.0,82.6,50.5,368500.0,375250.0,-0.017988008,7.9,99.6851,1412.16,0.126753371
2012-11-01 00:00:00,1.37,47.9,,,917000.0,82.7,48.0,401250.0,376250.0,0.066445183,8.0,99.7828,1416.18,0.135706037
2012-12-01 00:00:00,1.53,48.3,0.5,1.6,941000.0,72.9,50.1,355000.0,374625.0,-0.052385719,7.7,99.9062,1426.19,0.134056934
2013-01-01 00:00:00,1.75,54.9,,,940000.0,73.8,53.3,353000.0,372562.5,-0.052507968,7.5,100.0493,1498.11,0.141495417
2013-02-01 00:00:00,1.64,58.9,,,980000.0,77.6,54.2,353000.0,371708.3333,-0.05033068,7.6,100.1948,1514.68,0.109103157
2013-03-01 00:00:00,1.62,52.3,4.0,1.7,936000.0,78.6,51.9,354750.0,370895.8333,-0.043531989,7.5,100.3165,1569.19,0.114109637
2013-04-01 00:00:00,1.48,53.0,,,1012000.0,76.4,51.0,347250.0,368020.8333,-0.056439287,7.5,100.43,1597.57,0.142827507
2013-05-01 00:00:00,1.86,52.1,,,1003000.0,84.5,50.8,347750.0,365875.0,-0.049538777,7.3,100.5424,1630.74,0.244526188
2013-06-01 00:00:00,2.16,52.0,1.1,1.5,942000.0,84.1,51.1,344250.0,362916.6667,-0.051435132,7.2,100.6317,1606.28,0.179215364
2013-07-01 00:00:00,2.29,56.4,,,997000.0,85.1,53.8,346000.0,360708.3333,-0.04077625,7.2,100.6867,1685.73,0.222145695
2013-08-01 00:00:00,2.39,58.0,,,964000.0,82.1,54.0,332000.0,357270.8333,-0.070732987,7.2,100.7202,1632.97,0.160950675
2013-09-01 00:00:00,2.31,60.2,3.5,2.2,1004000.0,77.5,54.6,314000.0,351395.8333,-0.106420822,6.9,100.7351,1681.55,0.167199983
2013-10-01 00:00:00,2.26,57.4,,,1044000.0,73.2,54.6,358500.0,350562.5,0.022642182,6.7,100.7404,1756.54,0.24386755
2013-11-01 00:00:00,2.47,59.5,,,1029000.0,75.1,55.5,324750.0,344187.5,-0.056473579,6.6,100.7449,1805.81,0.275127456
2013-12-01 00:00:00,2.66,63.9,3.5,3.0,1005000.0,82.5,56.5,346000.0,343437.5,0.007461328,6.7,100.7377,1848.36,0.296012453
2014-01-01 00:00:00,2.33,54.6,,,976000.0,81.2,52.5,326750.0,341250.0,-0.042490842,6.7,100.7257,1782.59,0.189892598
2014-02-01 00:00:00,2.33,58.6,,,1039000.0,81.6,55.0,335250.0,339770.8333,-0.013305537,6.2,100.7429,1859.45,0.227619035
2014-03-01 00:00:00,2.29,58.8,-1.4,1.7,1067000.0,80.0,55.9,321500.0,337000.0,-0.045994065,6.3,100.7899,1872.34,0.193188843
2014-04-01 00:00:00,2.25,57.3,,,1090000.0,84.1,56.6,322750.0,334958.3333,-0.036447319,6.1,100.8485,1883.95,0.179259751
2014-05-01 00:00:00,2.11,57.9,,,1018000.0,81.9,55.7,311000.0,331895.8333,-0.062959011,6.2,100.9005,1923.57,0.179568785
2014-06-01 00:00:00,2.06,56.8,5.3,2.7,1010000.0,82.5,55.0,313500.0,329333.3333,-0.048076923,6.1,100.9389,1960.23,0.220353861
2014-07-01 00:00:00,2.05,57.4,,,1076000.0,81.8,55.1,301750.0,325645.8333,-0.073379822,5.9,100.9583,1930.67,0.145302035
2014-08-01 00:00:00,1.87,60.1,,,1047000.0,82.5,56.3,303750.0,323291.6667,-0.060445934,5.7,100.9602,2003.37,0.226825967
2014-09-01 00:00:00,1.94,58.9,5.0,3.1,1077000.0,84.6,55.7,295000.0,321708.3333,-0.083020334,5.8,100.9466,1972.29,0.172900003
2014-10-01 00:00:00,1.85,59.8,,,1094000.0,86.9,56.2,288750.0,315895.8333,-0.085932863,5.6,100.9145,2018.05,0.148877908
2014-11-01 00:00:00,1.71,61.6,,,1059000.0,88.8,56.3,294500.0,313375.0,-0.060231352,5.7,100.8646,2067.56,0.144948804
2014-12-01 00:00:00,1.5,58.2,2.0,2.7,1072000.0,93.6,55.7,284500.0,308250.0,-0.077047851,5.5,100.792,2058.9,0.113906382
2015-01-01 00:00:00,1.21,54.7,,,1049000.0,98.1,54.0,286000.0,304854.1667,-0.061846511,5.4,100.6982,1994.99,0.119152469
2015-02-01 00:00:00,1.37,54.3,,,1127000.0,95.4,53.1,301250.0,302020.8333,-0.002552252,5.4,100.5903,2104.5,0.131786281
2015-03-01 00:00:00,1.38,53.1,3.6,4.0,1072000.0,93.0,52.3,284000.0,298895.8333,-0.049836203,5.6,100.4785,2067.89,0.104441501
2015-04-01 00:00:00,1.47,53.7,,,1166000.0,95.9,52.1,286000.0,295833.3333,-0.033239437,5.3,100.3677,2085.51,0.106987977
2015-05-01 00:00:00,1.51,52.8,,,1272000.0,90.7,52.7,275750.0,292895.8333,-0.058539014,5.2,100.2512,2107.39,0.095561898
2015-06-01 00:00:00,1.71,53.8,2.5,3.3,1379000.0,96.1,52.6,273750.0,289583.3333,-0.054676259,5.1,100.1245,2063.11,0.052483637
2015-07-01 00:00:00,1.53,52.6,,,1140000.0,93.1,51.9,277750.0,287583.3333,-0.034192988,5.0,99.966,2103.84,0.089694251
2015-08-01 00:00:00,1.47,51.2,,,1165000.0,91.9,50.0,276500.0,285312.5,-0.030887185,5.0,99.7879,1972.18,-0.015568767
2015-09-01 00:00:00,1.42,50.2,1.6,2.5,1144000.0,87.2,50.0,269500.0,283187.5,-0.048333701,5.1,99.6159,1920.03,-0.026497118
2015-10-01 00:00:00,1.41,51.7,,,1160000.0,90.0,49.0,267000.0,281375.0,-0.051088405,5.0,99.4737,2079.36,0.030380813
2015-11-01 00:00:00,1.27,50.6,,,1244000.0,91.3,49.1,268500.0,279208.3333,-0.038352485,4.8,99.3536,2080.41,0.006215055
2015-12-01 00:00:00,1.21,49.5,0.7,2.1,1211000.0,92.6,48.8,271000.0,278083.3333,-0.025471981,4.9,99.2489,2043.94,-0.007266016
2016-01-01 00:00:00,1.18,49.6,,,1171000.0,92.0,47.5,281250.0,277687.5,0.012829169,5.0,99.1636,1940.24,-0.027443747
2016-02-01 00:00:00,0.96,52.4,,,1172000.0,91.7,49.2,266750.0,274812.5,-0.029338185,5.1,99.1055,1932.23,-0.081857923
2016-03-01 00:00:00,1.05,55.4,2.3,1.8,1118000.0,91.0,51.4,263250.0,273083.3333,-0.036008544,4.8,99.0851,2059.74,-0.003941215
2016-04-01 00:00:00,1.06,54.8,,,1160000.0,89.0,51.0,264250.0,271270.8333,-0.025881269,4.9,99.0844,2065.3,-0.009690675
2016-05-01 00:00:00,0.97,55.4,,,1205000.0,94.7,51.3,274500.0,271166.6667,0.012292563,4.8,99.0877,2096.96,-0.00494925
2016-06-01 00:00:00,0.91,56.9,1.3,1.5,1208000.0,93.5,52.4,265250.0,270458.3333,-0.019257433,4.9,99.0893,2098.86,0.017328208
2016-07-01 00:00:00,0.79,55.3,,,1198000.0,90.0,52.4,260500.0,269020.8333,-0.031673507,5.0,99.1075,2173.6,0.033158415
2016-08-01 00:00:00,0.78,50.9,,,1201000.0,89.8,49.7,263500.0,267937.5,-0.016561698,4.9,99.1554,2170.95,0.100786946
2016-09-01 00:00:00,0.83,53.4,2.9,1.8,1303000.0,91.2,51.0,251500.0,266437.5,-0.056063805,4.7,99.2465,2168.27,0.129289647
2016-10-01 00:00:00,0.98,54.3,,,1254000.0,87.2,51.8,258500.0,265729.1667,-0.027205018,4.7,99.3757,2126.15,0.022502116
2016-11-01 00:00:00,1.26,55.4,,,1230000.0,93.8,53.3,245750.0,263833.3333,-0.068540745,4.7,99.5259,2198.81,0.056911859
2016-12-01 00:00:00,1.25,58.6,2.2,2.2,1248000.0,98.2,54.2,253250.0,262354.1667,-0.034701818,4.6,99.6751,2238.83,0.095350157
2017-01-01 00:00:00,1.26,60.0,,,1303000.0,98.5,55.7,244000.0,259250.0,-0.058823529,4.4,99.7937,2278.87,0.174529955
2017-02-01 00:00:00,1.14,64.1,,,1234000.0,96.3,57.7,230250.0,256208.3333,-0.101317287,4.4,99.8706,2363.64,0.223270522
2017-03-01 00:00:00,1.13,62.0,2.0,2.1,1272000.0,96.9,56.8,233750.0,253750.0,-0.078817734,4.4,99.906,2362.72,0.147096235
2017-04-01 00:00:00,1.01,57.4,,,1251000.0,97.0,55.7,230750.0,250958.3333,-0.080524655,4.3,99.9165,2384.2,0.15440856
2017-05-01 00:00:00,0.93,61.6,,,1208000.0,97.1,56.4,239000.0,248000.0,-0.036290323,4.3,99.923,2411.8,0.150141157
2017-06-01 00:00:00,0.93,60.3,2.3,2.3,1353000.0,95.0,56.1,248000.0,246562.5,0.005830165,4.4,99.9402,2423.41,0.154631562
2017-07-01 00:00:00,0.96,61.6,,,1256000.0,93.4,56.5,249500.0,245645.8333,0.015689933,4.3,99.9746,2470.3,0.136501656
2017-08-01 00:00:00,0.79,60.9,,,1319000.0,96.8,58.5,247750.0,244333.3333,0.013983629,4.2,100.0514,2471.65,0.13851079
2017-09-01 00:00:00,0.86,64.2,3.2,2.4,1273000.0,95.1,59.9,266250.0,245562.5,0.084245355,4.2,100.1612,2519.36,0.161921716
2017-10-01 00:00:00,0.78,64.0,,,1356000.0,100.7,58.6,242250.0,244208.3333,-0.008019109,4.1,100.291,2575.26,0.211231569
2017-11-01 00:00:00,0.64,64.0,,,1299000.0,98.5,57.9,247750.0,244375.0,0.013810742,4.0,100.4222,2647.58,0.204096761
2017-12-01 00:00:00,0.51,65.7,4.6,3.0,1311000.0,95.9,59.2,243000.0,243520.8333,-0.002138763,4.1,100.5485,2673.61,0.194199649
2018-01-01 00:00:00,0.58,66.2,,,1317000.0,95.7,59.4,235250.0,242791.6667,-0.031062296,4.0,100.6715,2823.81,0.239127287
2018-02-01 00:00:00,0.62,64.1,,,1321000.0,99.7,60.8,221000.0,242020.8333,-0.08685547,4.0,100.782,2713.83,0.14815708
2018-03-01 00:00:00,0.47,61.7,3.3,3.3,1385000.0,101.4,59.2,225250.0,241312.5,-0.066563067,3.8,100.85,2640.87,0.117724487
2018-04-01 00:00:00,0.46,63.2,,,1378000.0,98.8,58.6,221500.0,240541.6667,-0.079161614,4.0,100.87,2648.05,0.110666052
2018-05-01 00:00:00,0.43,63.2,,,1338000.0,98.0,58.9,221250.0,239062.5,-0.074509804,3.8,100.8532,2705.27,0.121680902
2018-06-01 00:00:00,0.33,63.5,2.1,3.3,1345000.0,98.2,59.7,222500.0,236937.5,-0.060933791,3.8,100.8067,2718.37,0.121712793
2018-07-01 00:00:00,0.29,59.8,,,1334000.0,97.9,58.0,209500.0,233604.1667,-0.103183805,3.7,100.7328,2816.29,0.140059912
2018-08-01 00:00:00,0.24,63.6,,,1273000.0,96.2,60.4,208500.0,230333.3333,-0.094790159,3.8,100.6339,2901.52,0.173920256
2018-09-01 00:00:00,0.24,61.9,2.5,3.1,1314000.0,100.1,59.5,206250.0,225333.3333,-0.084689349,3.8,100.4942,2913.98,0.156635018
2018-10-01 00:00:00,0.28,59.3,,,1272000.0,98.6,58.3,213000.0,222895.8333,-0.044396673,3.9,100.308,2711.74,0.052996591
2018-11-01 00:00:00,0.21,60.7,,,1340000.0,97.5,58.7,225250.0,221020.8333,0.019134697,4.0,100.091,2760.17,0.042525627
2018-12-01 00:00:00,0.21,52.4,0.6,2.1,1317000.0,98.3,54.8,222750.0,219333.3333,0.015577508,3.8,99.8661,2506.85,-0.062372597
2019-01-01 00:00:00,0.18,56.7,,,1261000.0,91.2,55.7,222750.0,218291.6667,0.020423745,3.8,99.6556,2704.1,-0.042393079
2019-02-01 00:00:00,0.21,54.9,,,1287000.0,93.8,54.2,222500.0,218416.6667,0.018695155,3.7,99.4776,2784.49,0.026037003
2019-03-01 00:00:00,0.14,56.5,2.2,1.9,1305000.0,98.4,55.3,210750.0,217208.3333,-0.029733359,3.6,99.3342,2834.4,0.073282668
2019-04-01 00:00:00,0.24,53.5,,,1311000.0,97.2,53.6,209750.0,216229.1667,-0.029964351,3.6,99.2049,2945.83,0.112452559
2019-05-01 00:00:00,0.19,52.5,,,1347000.0,100.0,52.2,218500.0,216000.0,0.011574074,3.7,99.0876,2752.06,0.017295871
2019-06-01 00:00:00,0.25,50.7,3.4,2.2,1315000.0,98.2,51.3,225750.0,216270.8333,0.043830074,3.6,98.9856,2941.76,0.082177923
2019-07-01 00:00:00,0.13,51.2,,,1352000.0,98.4,51.0,208500.0,216187.5,-0.03555941,3.5,98.9037,2980.38,0.058264596
2019-08-01 00:00:00,0.0,46.3,,,1489000.0,89.8,48.4,211750.0,216458.3333,-0.021751684,3.6,98.8511,2926.46,0.008595495
2019-09-01 00:00:00,0.05,48.7,4.6,2.7,1474000.0,93.2,48.3,209500.0,216729.1667,-0.033355763,3.6,98.8542,2976.74,0.021537553
2019-10-01 00:00:00,0.17,48.5,,,1525000.0,95.5,48.3,212250.0,216666.6667,-0.020384615,3.6,98.907,3037.56,0.120151637
2019-11-01 00:00:00,0.17,47.0,,,1527000.0,96.8,48.2,227000.0,216812.5,0.046987604,3.6,98.9864,3140.98,0.13796614
2019-12-01 00:00:00,0.34,47.5,2.6,3.2,1451000.0,99.3,47.7,236000.0,217916.6667,0.082982792,3.5,99.0612,3230.78,0.288780741
2020-01-01 00:00:00,0.18,51.8,,,1507000.0,99.8,51.1,214500.0,217229.1667,-0.012563537,4.4,99.0935,3225.52,0.192825709
2020-02-01 00:00:00,0.27,49.5,,,1442000.0,101.0,50.3,209750.0,216166.6667,-0.029683886,14.8,99.0535,2954.22,0.060955507
2020-03-01 00:00:00,0.47,43.2,-5.3,1.2,1358000.0,89.1,49.7,2334500.0,393145.8333,4.938000106,13.2,97.6483,2584.59,-0.088135055
2020-04-01 00:00:00,0.44,27.3,,,1066000.0,71.8,41.7,4663250.0,764270.8333,5.101567398,11.0,92.7561,2912.43,-0.011338061
2020-05-01 00:00:00,0.49,31.9,,,1260000.0,72.3,43.1,2017750.0,914208.3333,1.207100861,10.2,94.3584,3044.31,0.106193179
2020-06-01 00:00:00,0.5,56.7,-28.0,-7.5,1338000.0,78.1,52.2,1490250.0,1019583.333,0.461626481,8.4,96.2058,3100.29,0.053889508
2020-07-01 00:00:00,0.44,60.9,,,1546000.0,72.5,53.7,1383500.0,1117500.0,0.23803132,7.8,97.7405,3271.12,0.097551319
2020-08-01 00:00:00,0.58,66.2,,,1529000.0,74.1,55.6,892000.0,1174187.5,-0.240325757,6.9,98.4377,3500.31,0.196090157
2020-09-01 00:00:00,0.56,60.9,34.8,-1.5,1624000.0,80.4,55.7,851750.0,1227708.333,-0.306227728,6.7,98.7377,3363.0,0.129759401
2020-10-01 00:00:00,0.74,66.9,,,1613000.0,81.8,58.8,798000.0,1276520.833,-0.374863317,6.7,99.104,3269.96,0.076508777
2020-11-01 00:00:00,0.68,65.7,,,1714000.0,76.9,57.7,751250.0,1320208.333,-0.430961023,6.4,99.5014,3621.63,0.153025489
2020-12-01 00:00:00,0.8,67.5,4.2,-1.1,1744000.0,80.7,60.5,836750.0,1370270.833,-0.389354294,6.2,99.9177,3756.08,0.162592315
2021-01-01 00:00:00,1.0,61.1,,,1883000.0,79.0,58.7,834000.0,1421895.833,-0.413459143,6.1,100.2909,3714.25,0.151519755
2021-02-01 00:00:00,1.3,64.8,,,1715000.0,76.8,60.8,755000.0,1467333.333,-0.485461154,6.1,100.6624,3811.16,0.290073183
2021-03-01 00:00:00,1.58,68.0,5.2,1.6,1732000.0,84.9,64.7,669250.0,1328562.5,-0.496260056,5.8,100.986,3972.9,0.537149026
2021-04-01 00:00:00,1.49,64.3,,,1738000.0,88.3,60.7,589000.0,989041.6667,-0.404474028,5.9,101.2552,4181.18,0.435632788
2021-05-01 00:00:00,1.44,67.0,,,1681000.0,82.9,61.2,457250.0,859000.0,-0.467694994,5.4,101.3342,4204.12,0.380976313
2021-06-01 00:00:00,1.2,66.0,6.2,12.0,1657000.0,85.5,60.6,410500.0,769020.8333,-0.466204318,5.1,101.3408,4297.49,0.386157424
2021-07-01 00:00:00,1.05,64.9,,,1652000.0,81.2,59.5,372250.0,684750.0,-0.456370938,4.7,101.2918,4395.27,0.343659053
2021-08-01 00:00:00,1.1,66.7,,,1770000.0,70.3,59.9,360500.0,640458.3333,-0.437121853,4.5,101.2208,4522.69,0.292082701
2021-09-01 00:00:00,1.24,66.7,3.3,4.7,1625000.0,72.8,61.1,354500.0,599020.8333,-0.408200883,4.2,101.1617,4307.53,0.280859352
2021-10-01 00:00:00,1.07,59.8,,,1719000.0,71.7,60.8,277750.0,555666.6667,-0.50014997,3.9,101.1189,4605.39,0.408393375
2021-11-01 00:00:00,0.91,61.5,,,1766000.0,67.4,60.8,236000.0,512729.1667,-0.539718012,4.0,101.0823,4567.01,0.261037157
2021-12-01 00:00:00,0.79,61.0,7.0,5.4,1913000.0,70.6,58.6,211000.0,460583.3333,-0.54188529,3.8,101.0287,4766.19,0.268926647
2022-01-01 00:00:00,0.61,57.9,,,1915000.0,67.2,57.6,239500.0,411041.6667,-0.417334009,3.7,100.9404,4515.54,0.215733997
2022-02-01 00:00:00,0.39,61.7,,,1860000.0,62.8,58.4,217750.0,366270.8333,-0.405494568,3.7,100.8102,4373.95,0.147668951
2022-03-01 00:00:00,0.04,53.8,-2.0,3.6,1879000.0,59.4,57.0,213250.0,328270.8333,-0.350383956,3.6,100.6231,4530.42,0.140330741
2022-04-01 00:00:00,0.19,53.5,,,1835000.0,65.2,55.9,213250.0,296958.3333,-0.281885786,3.6,100.3779,4131.92,-0.011781363
2022-05-01 00:00:00,0.32,55.1,,,1712000.0,58.4,56.1,210750.0,276416.6667,-0.237564064,3.5,100.079,4132.16,-0.017116543
2022-06-01 00:00:00,0.06,49.2,-0.6,1.9,1745000.0,50.0,53.1,214500.0,260083.3333,-0.175264338,3.6,99.7687,3785.39,-0.119162581
2022-07-01 00:00:00,-0.22,48.0,,,1719000.0,51.5,52.7,220750.0,247458.3333,-0.107930628,3.5,99.4976,4130.289,-0.060287764
2022-08-01 00:00:00,-0.3,51.3,,,1542000.0,58.2,52.9,216750.0,235479.1667,-0.079536406,3.6,99.2862,3954.99,-0.125522642
2022-09-01 00:00:00,-0.39,47.1,2.7,1.7,1613000.0,58.6,51.0,197750.0,222416.6667,-0.11090296,3.6,99.1214,3585.61,-0.167594886
2022-10-01 00:00:00,-0.41,49.2,,,1560000.0,59.9,50.0,202500.0,216145.8333,-0.06313253,3.5,98.9918,3871.97,-0.159252528
2022-11-01 00:00:00,-0.7,47.2,,,1402000.0,56.8,49.0,210000.0,213979.1667,-0.018596047,3.5,98.8933,4080.11,-0.106612423
2022-12-01 00:00:00,-0.53,45.1,2.6,0.7,1400000.0,59.7,48.4,208000.0,213729.1667,-0.026805732,3.6,98.8326,3839.49,-0.194432031
2023-01-01 00:00:00,-0.69,42.5,,,1443000.0,64.9,47.4,202750.0,210666.6667,-0.037579114,3.5,98.7975,4076.59,-0.09720875
2023-02-01 00:00:00,-0.89,47.0,,,1620000.0,67.0,47.7,213500.0,210312.5,0.015156018,3.4,98.7777,3970.16,-0.092317013
2023-03-01 00:00:00,-0.58,44.3,2.2,1.7,1493000.0,62.0,46.3,227000.0,211458.3333,0.073497537,3.6,98.7804,4109.32,-0.09294944
2023-04-01 00:00:00,-0.6,45.7,,,1470000.0,63.5,47.1,216750.0,211750.0,0.023612751,3.6,98.8242,4169.49,0.009092625
2023-05-01 00:00:00,-0.76,42.6,,,1532000.0,59.2,46.9,227000.0,213104.1667,0.065206765,3.5,98.9065,4179.84,0.011538759
2023-06-01 00:00:00,-1.06,45.6,2.1,2.4,1493000.0,64.4,46.0,253500.0,216354.1667,0.171689937,3.7,99.023,4450.37,0.175670142
2023-07-01 00:00:00,-0.91,47.3,,,1501000.0,71.6,46.4,233500.0,217416.6667,0.073974703,3.8,99.1232,4588.97,0.111053004
2023-08-01 00:00:00,-0.76,46.8,,,1578000.0,69.5,47.6,245250.0,219791.6667,0.115829384,3.9,99.2012,4507.67,0.139742452
2023-09-01 00:00:00,-0.44,49.2,4.9,2.9,1515000.0,68.1,49.0,216500.0,221354.1667,-0.021929412,3.7,99.2549,4288.04,0.19590251
2023-10-01 00:00:00,-0.19,45.5,,,1534000.0,63.8,46.7,210500.0,222020.8333,-0.051890776,3.8,99.3027,4193.81,0.083120479
2023-11-01 00:00:00,-0.36,47.8,,,1508000.0,61.3,46.6,217500.0,222645.8333,-0.023112192,3.7,99.3801,4567.81,0.119531091
2023-12-01 00:00:00,-0.35,47.0,3.4,3.1,1530000.0,69.7,47.1,205750.0,222458.3333,-0.075107698,3.9,99.5016,4769.82,0.242305619
2024-01-01 00:00:00,-0.28,52.5,,,1508000.0,79.0,49.1,209500.0,223020.8333,-0.060625876,3.9,99.6643,4845.66,0.188655224
2024-02-01 00:00:00,-0.39,49.2,,,1563000.0,76.9,47.8,209250.0,222666.6667,-0.060254491,3.9,99.8432,5096.28,0.283645999
2024-03-01 00:00:00,-0.39,51.4,1.6,2.9,1485000.0,79.4,50.3,214500.0,221625.0,-0.0321489,4.0,100.0103,5254.34,0.278639775
2024-04-01 00:00:00,-0.35,49.1,,,1440000.0,77.2,49.2,210250.0,221083.3333,-0.049001131,4.1,100.1379,5035.7,0.207749629
2024-05-01 00:00:00,-0.38,45.4,,,1399000.0,69.1,48.7,223000.0,220750.0,0.010192525,4.2,100.23,5277.5,0.262608138
2024-06-01 00:00:00,-0.35,49.3,3.0,3.0,1454000.0,68.2,48.5,238750.0,219520.8333,0.08759609,4.2,100.23,5460.49,0.226974386
2024-07-01 00:00:00,-0.2,47.4,,,1406000.0,66.4,46.8,238250.0,219916.6667,0.083364911,4.1,99.99,5522.29,0.20338333
2024-08-01 00:00:00,0.0,44.6,,,1470000.0,67.9,47.2,230250.0,218666.6667,0.052972561,4.1,100.04,5648.39,0.253062003
2024-09-01 00:00:00,0.15,46.1,3.1,2.7,1425000.0,70.1,47.2,224250.0,219312.5,0.022513537,4.2,100.13,5762.49,0.343851736
2024-10-01 00:00:00,0.12,47.1,,,1419000.0,70.5,46.5,237000.0,221520.8333,0.069876799,4.1,100.23,5705.44,0.360443129
2024-11-01 00:00:00,0.05,50.4,,,1493000.0,71.8,48.4,218500.0,221604.1667,-0.014007709,4.0,100.36,6032.39,0.320630674
2024-12-01 00:00:00,0.33,52.1,2.4,2.5,1482000.0,74.0,49.2,207750.0,221770.8333,-0.06322217,4.1,100.57,5881.62,0.233090557
2025-01-01 00:00:00,0.36,55.1,,,1473000.0,71.1,50.9,212750.0,222041.6667,-0.0418465,4.0,100.63,6040.52,0.246583541
2025-02-01 00:00:00,0.25,48.6,,,1459000.0,64.7,50.3,224000.0,223270.8333,0.003265839,4.1,100.68,5954.51,0.168403227
2025-03-01 00:00:00,0.34,45.2,2.0,,1467000.0,57.0,49.0,227000.0,224312.5,0.011981053,4.2,100.68,5611.84,0.068038993
2025-04-01 00:00:00,0.57,47.2,,,,52.2,,223000.0,225375.0,-0.010537992,4.2,,5569.07,0.105917747
2025-05-01 00:00:00,0.55,,,,,,,226000.0,225625.0,0.00166205,,,5694.81,0.079073425
6/1/25,0.49,,,,1393000.0,60.7,,243250.0,,,4.1,,6029.95,
7/1/25,0.51,,,4.4,1362000.0,61.7,,227750.0,,,4.3,,6296.5,
8/1/25,0.56,,,,1330000.0,58.2,,225600.0,,,4.3,,6408.95,
9/1/25,0.55,,,,1415000.0,55.1,,238375.0,,,4.4,,6584.02,
10/1/25,0.54,,,,1411000.0,53.6,,226625.0,,,,,6735.69,
11/1/25,0.54,,,,1388000.0,51.0,,223200.0,,,4.5,,6740.89,
12/1/25,0.64,,,,1448000.0,52.9,,217625.0,,,4.4,,6853.03,
1/1/26,0.67,,,,,,,207900.0,,,4.3,,6929.12,
